ID	ActiveDriverWGS1	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
smallrna.ncrna::gencode::RN7SKP263::ENSG00000223126.1	1	1	0.9999187623426851	1	NA
smallrna.ncrna::gencode::RN7SKP264::ENSG00000223012.1	1	1	0.9926731559114933	1	NA
smallrna.ncrna::gencode::RN7SKP265::ENSG00000252257.1	1	1	0.9969976600000925	1	NA
smallrna.ncrna::gencode::RN7SKP266::ENSG00000222164.1	0.546619517680929	0.546619517680929	0.9940754765479243	0.825300491531191	0.91858
smallrna.ncrna::gencode::RN7SKP267::ENSG00000222313.1	0.342334761061997	0.342334761061997	0.2406727690652231	0.265493305928162	0.1093
smallrna.ncrna::gencode::RN7SKP268::ENSG00000223039.1	0.707963357663121	0.707963357663121	0.9998194585748803	0.47311706419644	0.92042
smallrna.ncrna::gencode::RN7SKP269::ENSG00000202415.1	0.0857846764297557	0.0857846764297557	0.9994489415907397	0.418941189731597	0.0625
smallrna.ncrna::gencode::RN7SKP26::ENSG00000222179.1	0.496434153985945	0.496434153985945	0.9992125057841201	0.772189732303142	0.15613
smallrna.ncrna::gencode::RN7SKP270::ENSG00000223229.1	1	1	0.997090658394007	1	NA
smallrna.ncrna::gencode::RN7SKP271::ENSG00000222460.1	0.565210416798741	0.565210416798741	0.9948051117853284	0.832092544886863	0.89
smallrna.ncrna::gencode::RN7SKP272::ENSG00000252797.1	1	1	0.9996371095066345	0.757099538381733	0.19863
smallrna.ncrna::gencode::RN7SKP273::ENSG00000223324.1	1	1	0.9999973107317739	1	NA
smallrna.ncrna::gencode::RN7SKP274::ENSG00000223255.1	0.404640758535077	0.404640758535077	0.027553155810440974	0.145837536775128	NA
smallrna.ncrna::gencode::RN7SKP275::ENSG00000201496.1	0.763136167226545	0.763136167226545	0.9999994749102449	0.947504156811535	0.36444
smallrna.ncrna::gencode::RN7SKP276::ENSG00000252051.1	1	1	0.9998087769311605	1	NA
smallrna.ncrna::gencode::RN7SKP277::ENSG00000252704.1	0.553258181081124	0.553258181081124	0.35701017947667785	0.766351449968814	0.74529
smallrna.ncrna::gencode::RN7SKP278::ENSG00000222436.1	0.535409088414117	0.535409088414117	0.9990421780439745	0.976563910012964	0.44197
smallrna.ncrna::gencode::RN7SKP279::ENSG00000223315.1	0.878541703688489	0.878541703688489	0.9999992107521599	0.927666339768898	0.43851
smallrna.ncrna::gencode::RN7SKP27::ENSG00000222616.1	0.926117904657259	0.926117904657259	0.9995192393757185	0.900774533193843	0.90457
smallrna.ncrna::gencode::RN7SKP280::ENSG00000201066.1	1	1	0.9992278952899437	1	NA
smallrna.ncrna::gencode::RN7SKP281::ENSG00000222404.1	0.679507591388047	0.679507591388047	0.07820390542960293	0.71682716760173	0.88136
smallrna.ncrna::gencode::RN7SKP282::ENSG00000252633.1	1	1	0.9948304072454157	1	NA
smallrna.ncrna::gencode::RN7SKP283::ENSG00000253006.1	0.133552490521995	0.133552490521995	0.9908790815684219	0.551155007558666	0.04001
smallrna.ncrna::gencode::RN7SKP284::ENSG00000222934.1	0.878943226675413	0.878943226675413	0.990414037203305	0.942401737144591	0.45933
smallrna.ncrna::gencode::RN7SKP285::ENSG00000222069.1	1	1	0.9997578336545818	1	NA
smallrna.ncrna::gencode::RN7SKP286::ENSG00000222826.1	0.797683453822736	0.797683453822736	0.9984233189440058	0.953153321056108	0.68272
smallrna.ncrna::gencode::RN7SKP287::ENSG00000252355.1	0.571030393505047	0.571030393505047	0.15420766681885947	0.490413021687874	0.79941
smallrna.ncrna::gencode::RN7SKP288::ENSG00000252036.1	1	1	0.9999999328760341	1	NA
smallrna.ncrna::gencode::RN7SKP289::ENSG00000253053.1	0.89654936804717	0.89654936804717	0.9993121104678069	0.88904855750972	0.55727
smallrna.ncrna::gencode::RN7SKP28::ENSG00000201640.1	0.767838735378307	0.767838735378307	0.9859248264004923	0.786746353637157	0.08206
smallrna.ncrna::gencode::RN7SKP291::ENSG00000199831.1	0.950991911458265	0.950991911458265	0.9998839755594358	0.900455087253872	0.0412
smallrna.ncrna::gencode::RN7SKP292::ENSG00000202392.1	0.451538168563331	0.451538168563331	0.999564903535034	0.382498654572997	0.67142
smallrna.ncrna::gencode::RN7SKP293::ENSG00000223321.1	1	1	0.9987452735968405	1	NA
smallrna.ncrna::gencode::RN7SKP294::ENSG00000199640.1	0.855330832669381	0.855330832669381	0.12954689618536752	0.255934201424152	0.25946
smallrna.ncrna::gencode::RN7SKP295::ENSG00000253073.1	0.19989104701642	0.19989104701642	0.045937628098681606	0.504372685137568	0.27174
smallrna.ncrna::gencode::RN7SKP296::ENSG00000223117.1	1	1	0.9938826669598232	1	NA
smallrna.ncrna::gencode::RN7SKP297::ENSG00000223202.1	0.565991984106921	0.565991984106921	0.9999999830141705	0.788245816995883	0.56907
smallrna.ncrna::gencode::RN7SKP298::ENSG00000251759.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RN7SKP29::ENSG00000222889.1	0.963755974340411	0.963755974340411	0.9997253781522325	0.913380229308343	0.20819
smallrna.ncrna::gencode::RN7SKP2::ENSG00000252812.1	0.54116968908123	0.54116968908123	0.9981815999071282	0.80598017420069	0.00668
smallrna.ncrna::gencode::RN7SKP30::ENSG00000223305.1	1	1	0.9999958008609637	1	NA
smallrna.ncrna::gencode::RN7SKP31::ENSG00000252163.1	1	1	0.9999990193987622	1	NA
smallrna.ncrna::gencode::RN7SKP32::ENSG00000222099.1	0.493709956811543	0.493709956811543	0.9858043415408846	0.760611233209881	0.18036
smallrna.ncrna::gencode::RN7SKP33::ENSG00000222874.1	0.947326640092211	0.947326640092211	0.9995587941258551	0.91166034279027	0.90215
smallrna.ncrna::gencode::RN7SKP34::ENSG00000251951.1	0.48274084484504	0.48274084484504	0.19779695723391982	0.772381928200746	0.9602
smallrna.ncrna::gencode::RN7SKP35::ENSG00000253019.1	1	1	0.9942255468385058	1	NA
smallrna.ncrna::gencode::RN7SKP36::ENSG00000200867.1	1	1	0.9997955073141691	1	NA
smallrna.ncrna::gencode::RN7SKP37::ENSG00000201364.1	0.677152717814447	0.677152717814447	0.9996285675575772	0.853154362296325	0.31461
smallrna.ncrna::gencode::RN7SKP38::ENSG00000222714.1	1	1	0.9996755252850156	1	NA
smallrna.ncrna::gencode::RN7SKP39::ENSG00000222705.1	0.881176858221642	0.881176858221642	0.998390526193093	0.59144023570759	0.0769
smallrna.ncrna::gencode::RN7SKP3::ENSG00000223341.1	1	1	0.9989729074857329	1	NA
smallrna.ncrna::gencode::RN7SKP40::ENSG00000253020.1	0.261349161120525	0.261349161120525	0.9921921467296685	0.545439289071835	0.99666
smallrna.ncrna::gencode::RN7SKP41::ENSG00000222630.1	0.929252107435054	0.929252107435054	0.9999959787785286	0.895867797463563	0.24136
smallrna.ncrna::gencode::RN7SKP42::ENSG00000222845.1	0.704410823991569	0.704410823991569	0.9960571253462235	0.805985293719173	0.7695
smallrna.ncrna::gencode::RN7SKP43::ENSG00000251982.1	0.486533359275306	0.486533359275306	0.9921898620619897	0.663254417197338	0.33896
smallrna.ncrna::gencode::RN7SKP44::ENSG00000200472.1	1	1	0.996848521660397	1	NA
smallrna.ncrna::gencode::RN7SKP45::ENSG00000200379.1	0.0912748379178726	0.0912748379178726	0.3471474876006661	0.323561640573009	0.91362
smallrna.ncrna::gencode::RN7SKP46::ENSG00000251751.1	1	1	0.9988903436063863	1	NA
smallrna.ncrna::gencode::RN7SKP47::ENSG00000202217.1	0.848639673871575	0.848639673871575	0.9957322698745559	0.916250939383342	0.28672
smallrna.ncrna::gencode::RN7SKP48::ENSG00000201901.1	1	1	0.9999716807607637	1	NA
smallrna.ncrna::gencode::RN7SKP49::ENSG00000252484.1	1	1	0.9995970768221712	1	NA
smallrna.ncrna::gencode::RN7SKP50::ENSG00000201564.1	1	1	0.9967938302319992	1	NA
smallrna.ncrna::gencode::RN7SKP51::ENSG00000222713.1	0.943568377573593	0.943568377573593	0.9999959554517955	0.890686188487086	0.75376
smallrna.ncrna::gencode::RN7SKP52::ENSG00000252028.1	0.0359314922480619	0.0359314922480619	0.1686919036906598	0.199828918937382	0.90621
smallrna.ncrna::gencode::RN7SKP53::ENSG00000223269.1	0.838536443293272	0.838536443293272	0.9990108312307846	0.951391827098168	0.17798
smallrna.ncrna::gencode::RN7SKP55::ENSG00000201758.1	1	1	0.9940417189190797	1	NA
smallrna.ncrna::gencode::RN7SKP56::ENSG00000222445.1	1	1	0.9981892797187434	0.808824678472	0.28074
smallrna.ncrna::gencode::RN7SKP57::ENSG00000253057.1	1	1	0.9998477970195465	1	NA
smallrna.ncrna::gencode::RN7SKP58::ENSG00000222942.1	1	1	0.9909003878246121	1	NA
smallrna.ncrna::gencode::RN7SKP59::ENSG00000222452.1	0.842860835214138	0.842860835214138	0.9996279724138365	0.840998480793508	0.44943
smallrna.ncrna::gencode::RN7SKP5::ENSG00000252854.1	1	1	0.9998730996878256	1	NA
smallrna.ncrna::gencode::RN7SKP60::ENSG00000252794.1	0.663256583288783	0.663256583288783	0.9947319711400211	0.978203793812938	0.96269
smallrna.ncrna::gencode::RN7SKP61::ENSG00000222574.1	1	1	0.9999375384205661	1	NA
smallrna.ncrna::gencode::RN7SKP62::ENSG00000207269.1	0.00245771142249805	0.00245771142249805	0.5226612465992181	0.107006864068913	0.60927
smallrna.ncrna::gencode::RN7SKP63::ENSG00000200057.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RN7SKP64::ENSG00000253015.1	1	1	0.9999722164230094	0.820721557418206	0.46767
smallrna.ncrna::gencode::RN7SKP65::ENSG00000222210.1	0.905412966046244	0.905412966046244	0.029527238727377038	0.898795080540417	0.93082
smallrna.ncrna::gencode::RN7SKP66::ENSG00000252490.1	0.563940761795182	0.563940761795182	0.9999999264651236	0.784251805887803	0.69448
smallrna.ncrna::gencode::RN7SKP67::ENSG00000251714.1	1	1	0.9844142777124145	1	NA
smallrna.ncrna::gencode::RN7SKP68::ENSG00000222987.1	0.740006864001665	0.740006864001665	0.999074892493513	0.953109468216247	0.89097
smallrna.ncrna::gencode::RN7SKP69::ENSG00000202260.1	1	1	0.9999845334996159	1	NA
smallrna.ncrna::gencode::RN7SKP6::ENSG00000201665.1	1	1	0.9999494355898056	1	NA
smallrna.ncrna::gencode::RN7SKP70::ENSG00000252464.1	1	1	0.9957724224144611	1	NA
smallrna.ncrna::gencode::RN7SKP71::ENSG00000201428.1	1	1	0.9999734437022147	1	NA
smallrna.ncrna::gencode::RN7SKP72::ENSG00000199197.1	0.171958318102413	0.171958318102413	0.9987497186526358	0.522120030968082	0.56846
smallrna.ncrna::gencode::RN7SKP73::ENSG00000223007.1	0.135395144567614	0.135395144567614	0.22303504202895894	0.220995230732187	0.25714
smallrna.ncrna::gencode::RN7SKP74::ENSG00000199719.1	1	1	0.9958417864319211	1	NA
smallrna.ncrna::gencode::RN7SKP75::ENSG00000199940.1	0.317881398147621	0.317881398147621	0.9948857404322288	0.650555982953232	0.00658
smallrna.ncrna::gencode::RN7SKP76::ENSG00000201289.1	0.836827769848726	0.836827769848726	0.9904396915322737	0.805616518863419	0.28682
smallrna.ncrna::gencode::RN7SKP77::ENSG00000200131.1	0.847767644766867	0.847767644766867	0.9994572036994798	0.916156916748242	0.11981
smallrna.ncrna::gencode::RN7SKP78::ENSG00000201581.1	0.786100801828033	0.786100801828033	0.9963894265708698	0.85181676168386	0.15601
smallrna.ncrna::gencode::RN7SKP79::ENSG00000200243.1	0.83803125419361	0.83803125419361	0.9997194876212491	0.917328260606323	0.04275
smallrna.ncrna::gencode::RN7SKP7::ENSG00000222472.1	0.215419658401242	0.215419658401242	0.01459166894701972	0.369966261346437	0.26354
smallrna.ncrna::gencode::RN7SKP80::ENSG00000202058.1	1	1	0.9923865886317188	1	NA
smallrna.ncrna::gencode::RN7SKP81::ENSG00000202473.1	1	1	0.9999996452884388	1	NA
smallrna.ncrna::gencode::RN7SKP82::ENSG00000252595.1	0.382594647999564	0.382594647999564	0.33107018015252504	0.712506641830086	0.50817
smallrna.ncrna::gencode::RN7SKP83::ENSG00000252321.1	1	1	0.9938032373031307	1	NA
smallrna.ncrna::gencode::RN7SKP84::ENSG00000252730.1	0.513474466749705	0.513474466749705	0.23348131392705018	0.73847544676541	0.45767
smallrna.ncrna::gencode::RN7SKP85::ENSG00000223281.1	0.326313752129767	0.326313752129767	0.9965896367696079	0.275849151797668	0.2762
smallrna.ncrna::gencode::RN7SKP86::ENSG00000222386.1	0.353170977922514	0.353170977922514	0.990063438945366	0.586794817679659	0.22651
smallrna.ncrna::gencode::RN7SKP87::ENSG00000200966.1	1	1	0.9999999999999999	1	NA
smallrna.ncrna::gencode::RN7SKP88::ENSG00000252656.1	1	1	0.9863646206928595	1	NA
smallrna.ncrna::gencode::RN7SKP89::ENSG00000222706.1	0.531938822587373	0.531938822587373	0.9969516078757639	0.713204445777056	0.20673
smallrna.ncrna::gencode::RN7SKP8::ENSG00000222969.1	0.661442179322438	0.661442179322438	0.9999998364326415	0.83934935867515	0.31219
smallrna.ncrna::gencode::RN7SKP90::ENSG00000199883.1	1	1	0.9997032427557467	1	NA
smallrna.ncrna::gencode::RN7SKP91::ENSG00000222784.1	1	1	0.9911585020005815	1	NA
smallrna.ncrna::gencode::RN7SKP92::ENSG00000253075.1	0.382878745108293	0.382878745108293	0.9905848378109501	0.351500263124951	0.36209
smallrna.ncrna::gencode::RN7SKP93::ENSG00000200708.1	1	1	0.9999077359027938	1	NA
smallrna.ncrna::gencode::RN7SKP94::ENSG00000222976.1	0.866690913372413	0.866690913372413	0.059225439245750994	0.137148341205867	NA
smallrna.ncrna::gencode::RN7SKP95::ENSG00000199730.1	1	1	0.9972605928880461	1	NA
smallrna.ncrna::gencode::RN7SKP96::ENSG00000252757.1	1	1	0.9997014615906404	1	NA
smallrna.ncrna::gencode::RN7SKP97::ENSG00000222898.1	0.228460757670431	0.228460757670431	0.9908707989183114	0.511766186649542	0.90048
smallrna.ncrna::gencode::RN7SKP98::ENSG00000252879.1	0.264407361804036	0.264407361804036	0.9998846492162933	0.620890364525478	0.11748
smallrna.ncrna::gencode::RN7SKP99::ENSG00000252837.1	0.808977522684746	0.808977522684746	0.10266028245598435	0.936282921266462	0.97908
smallrna.ncrna::gencode::RN7SKP9::ENSG00000201793.1	0.664991888370231	0.664991888370231	0.9911883029344806	0.417791620132461	0.00405
smallrna.ncrna::gencode::RN7SL100P::ENSG00000240306.2	0.541438973756345	0.541438973756345	0.9999997291781224	0.81122199710966	0.55457
smallrna.ncrna::gencode::RN7SL101P::ENSG00000243548.2	0.0213447101622443	0.0213447101622443	0.9983412246089005	0.196053482911442	0.94339
smallrna.ncrna::gencode::RN7SL102P::ENSG00000265081.1	1	1	0.9988178643117258	1	NA
smallrna.ncrna::gencode::RN7SL103P::ENSG00000265968.1	0.118149724366106	0.118149724366106	0.9999794051955159	0.32553243444547	0.43683
smallrna.ncrna::gencode::RN7SL104P::ENSG00000243541.2	0.29930893521952	0.29930893521952	0.9903653199035551	0.514726957749988	0.08534
smallrna.ncrna::gencode::RN7SL105P::ENSG00000243704.2	1	1	0.9996618355526466	1	NA
smallrna.ncrna::gencode::RN7SL106P::ENSG00000242962.2	1	1	0.9999938398400535	1	NA
smallrna.ncrna::gencode::RN7SL107P::ENSG00000243424.2	0.572314311525239	0.572314311525239	0.9999999928412572	0.796743661123384	0.01151
smallrna.ncrna::gencode::RN7SL108P::ENSG00000243546.2	1	1	0.9916139179457335	1	NA
smallrna.ncrna::gencode::RN7SL109P::ENSG00000242871.2	0.48371216675649	0.48371216675649	0.005712703880088308	0.699175256182539	0.97396
smallrna.ncrna::gencode::RN7SL10P::ENSG00000241710.2	0.694445832961874	0.694445832961874	0.9999987121198386	0.812993705921912	0.37151
smallrna.ncrna::gencode::RN7SL110P::ENSG00000241064.2	0.11921007000772	0.11921007000772	0.9994906733692136	0.368336488771658	0.34731
smallrna.ncrna::gencode::RN7SL111P::ENSG00000243510.2	1	1	0.9913495525822714	1	NA
smallrna.ncrna::gencode::RN7SL112P::ENSG00000265229.1	1	1	0.9977961759124704	0.831520756079254	0.26181
smallrna.ncrna::gencode::RN7SL113P::ENSG00000242095.2	0.109000790658209	0.109000790658209	0.9955011415196093	0.360722803174158	0.7763
smallrna.ncrna::gencode::RN7SL114P::ENSG00000266123.1	1	1	0.9964449836059305	1	NA
smallrna.ncrna::gencode::RN7SL116P::ENSG00000240474.2	0.442484020692253	0.442484020692253	0.0947218440817421	0.506473244611886	0.98452
smallrna.ncrna::gencode::RN7SL117P::ENSG00000264192.1	1	1	0.9999095965055068	1	NA
smallrna.ncrna::gencode::RN7SL118P::ENSG00000266420.1	1	1	0.9972753786153399	1	NA
smallrna.ncrna::gencode::RN7SL119P::ENSG00000264442.1	0.443555346182496	0.443555346182496	0.9993556183548568	0.750415269618279	0.49134
smallrna.ncrna::gencode::RN7SL11P::ENSG00000239316.2	1	1	0.9999177932655431	1	NA
smallrna.ncrna::gencode::RN7SL120P::ENSG00000244169.2	0.612851719934323	0.612851719934323	0.14399157692996029	0.202030833679067	0.42338
smallrna.ncrna::gencode::RN7SL121P::ENSG00000263974.1	1	1	0.999885666178493	1	NA
smallrna.ncrna::gencode::RN7SL122P::ENSG00000263529.1	0.158057332454875	0.158057332454875	0.9977128368943278	0.367009253167134	0.42543
smallrna.ncrna::gencode::RN7SL123P::ENSG00000266863.1	1	1	0.9999812045656767	0.765704025482645	0.25881
smallrna.ncrna::gencode::RN7SL124P::ENSG00000242113.2	0.910917181617567	0.910917181617567	0.9999471073126146	0.853986994748036	0.27402
smallrna.ncrna::gencode::RN7SL125P::ENSG00000244514.2	0.267517196218663	0.267517196218663	0.9938616059704313	0.509546693689371	0.7669
smallrna.ncrna::gencode::RN7SL126P::ENSG00000266536.1	1	1	0.9944411040777544	1	NA
smallrna.ncrna::gencode::RN7SL127P::ENSG00000242175.2	1	1	0.9968113119641185	1	NA
smallrna.ncrna::gencode::RN7SL128P::ENSG00000240869.2	0.832758356949091	0.832758356949091	0.9994512323583582	0.867609731179212	0.14767
smallrna.ncrna::gencode::RN7SL129P::ENSG00000241708.2	1	1	0.9982037693837527	1	NA
smallrna.ncrna::gencode::RN7SL12P::ENSG00000239553.2	1	1	0.9990747842821566	1	NA
smallrna.ncrna::gencode::RN7SL130P::ENSG00000244256.2	0.0265793571765046	0.0265793571765046	0.07841210391986886	0.178894574359727	0.98889
smallrna.ncrna::gencode::RN7SL131P::ENSG00000264592.1	1	1	0.995803392633481	1	NA
smallrna.ncrna::gencode::RN7SL132P::ENSG00000242653.2	0.18313893932463	0.18313893932463	0.11425045586904842	0.503684860045526	0.74022
smallrna.ncrna::gencode::RN7SL133P::ENSG00000265603.1	1	1	0.9985055575638625	1	NA
smallrna.ncrna::gencode::RN7SL134P::ENSG00000263360.1	0.857364555445129	0.857364555445129	1.0000000000000002	0.904131551065192	0.8766
smallrna.ncrna::gencode::RN7SL135P::ENSG00000241964.2	0.862599055008646	0.862599055008646	0.9999980170666957	0.873278197650433	0.22404
smallrna.ncrna::gencode::RN7SL136P::ENSG00000263591.1	0.541391461802095	0.541391461802095	0.9998436558870963	0.759978518389763	0.71609
smallrna.ncrna::gencode::RN7SL137P::ENSG00000266628.1	1	1	0.9999141197842826	1	NA
smallrna.ncrna::gencode::RN7SL138P::ENSG00000266274.1	0.698994675546232	0.698994675546232	0.9998048382889423	0.754646720659369	0.71009
smallrna.ncrna::gencode::RN7SL139P::ENSG00000264065.1	1	1	0.9991532118289731	1	NA
smallrna.ncrna::gencode::RN7SL13P::ENSG00000239610.2	1	1	0.9935499725491738	0.729572227995476	0.96862
smallrna.ncrna::gencode::RN7SL140P::ENSG00000266059.1	1	1	0.9997251723947581	1	NA
smallrna.ncrna::gencode::RN7SL141P::ENSG00000243398.2	1	1	0.9998674219454581	1	NA
smallrna.ncrna::gencode::RN7SL142P::ENSG00000266453.1	1	1	0.9999545000580924	1	NA
smallrna.ncrna::gencode::RN7SL143P::ENSG00000244003.2	1	1	0.9998967886129861	1	NA
smallrna.ncrna::gencode::RN7SL144P::ENSG00000242559.2	1	1	0.9937946982200183	1	NA
smallrna.ncrna::gencode::RN7SL145P::ENSG00000244357.2	1	1	0.9999338354447896	1	NA
smallrna.ncrna::gencode::RN7SL146P::ENSG00000240106.2	1	1	0.9988278486005399	1	NA
smallrna.ncrna::gencode::RN7SL147P::ENSG00000263988.1	0.945424568463051	0.945424568463051	0.9993248553871522	0.852631133329489	0.30209
smallrna.ncrna::gencode::RN7SL148P::ENSG00000244066.2	0.910722162829515	0.910722162829515	0.9938658860578973	0.876964193641621	0.12275
smallrna.ncrna::gencode::RN7SL149P::ENSG00000241834.2	0.362059865890458	0.362059865890458	0.0010780734321170135	0.555621198288183	0.72238
smallrna.ncrna::gencode::RN7SL14P::ENSG00000266720.1	1	1	0.9958417864319211	1	NA
smallrna.ncrna::gencode::RN7SL150P::ENSG00000240626.2	0.406572762342778	0.406572762342778	0.03401558206307808	0.320898037380145	0.95901
smallrna.ncrna::gencode::RN7SL151P::ENSG00000244230.2	0.969829844624684	0.969829844624684	0.06195934586161319	0.881858033059336	0.99722
smallrna.ncrna::gencode::RN7SL152P::ENSG00000242102.2	0.0239484603456053	0.0239484603456053	0.9986473119766491	0.155368854536098	0.73967
smallrna.ncrna::gencode::RN7SL153P::ENSG00000244748.2	0.626495621462951	0.626495621462951	0.9997766384156251	0.850330794347563	0.96906
smallrna.ncrna::gencode::RN7SL154P::ENSG00000264317.1	1	1	0.9957404423410391	1	NA
smallrna.ncrna::gencode::RN7SL155P::ENSG00000263490.1	1	1	0.9979467113629477	1	NA
smallrna.ncrna::gencode::RN7SL156P::ENSG00000242509.2	1	1	0.9988469296649443	1	NA
smallrna.ncrna::gencode::RN7SL157P::ENSG00000263817.1	0.724265796914555	0.724265796914555	0.9999910563155047	0.392362878491634	0.16887
smallrna.ncrna::gencode::RN7SL158P::ENSG00000264126.1	1	1	0.9979437903882995	1	NA
smallrna.ncrna::gencode::RN7SL159P::ENSG00000242281.2	0.0491793868327605	0.0491793868327605	0.9989864422274268	0.338525403903922	0.73405
smallrna.ncrna::gencode::RN7SL15P::ENSG00000264573.1	1	1	0.9999957097999765	1	NA
smallrna.ncrna::gencode::RN7SL160P::ENSG00000241159.2	1	1	0.9992229989581787	1	NA
smallrna.ncrna::gencode::RN7SL161P::ENSG00000264758.1	0.548319411959482	0.548319411959482	0.9990587673653228	0.75444464094685	0.6125
smallrna.ncrna::gencode::RN7SL162P::ENSG00000266503.1	0.434638338179799	0.434638338179799	0.003843932664069255	0.757726892280895	0.99712
