45703
CCDC121	CCDC121	MissingGeneType
SCRN3	SCRN3	MissingGeneType
LOC101929541	LOC101929541	MissingGeneType
LOC101928324	LOC101928324	MissingGeneType
ABLIM1	ABLIM1	MissingGeneType
INTS3	INTS3	MissingGeneType
RGR	RGR	MissingGeneType
MTF1	MTF1	MissingGeneType
POP1	POP1	MissingGeneType
PRSS12	PRSS12	MissingGeneType
SYNGR1	SYNGR1	MissingGeneType
MAML3	MAML3	MissingGeneType
GPR39	GPR39	MissingGeneType
GPER1	GPER1	MissingGeneType
MIR4668	MIR4668	MissingGeneType
MIR4667	MIR4667	MissingGeneType
KLK15	KLK15	MissingGeneType
CCDC12	CCDC12	MissingGeneType
HEMK1	HEMK1	MissingGeneType
TMEM222	TMEM222	MissingGeneType
ACTG1P20	ACTG1P20	MissingGeneType
SATB2	SATB2	MissingGeneType
ELK3	ELK3	MissingGeneType
TLE1	TLE1	MissingGeneType
ELAVL2	ELAVL2	MissingGeneType
SNAP29	SNAP29	MissingGeneType
B4GALT6	B4GALT6	MissingGeneType
CREM	CREM	MissingGeneType
RTL1	RTL1	MissingGeneType
MAZ	MAZ	MissingGeneType
TOP1MT	TOP1MT	MissingGeneType
DYSF	DYSF	MissingGeneType
SH3BP2	SH3BP2	MissingGeneType
ABCD3	ABCD3	MissingGeneType
IL12A	IL12A	MissingGeneType
CUL4B	CUL4B	MissingGeneType
VSTM2A	VSTM2A	MissingGeneType
EFTUD2	EFTUD2	MissingGeneType
HRH3	HRH3	MissingGeneType
SIGLEC5	SIGLEC5	MissingGeneType
HOXA2	HOXA2	MissingGeneType
HIVEP2	HIVEP2	MissingGeneType
HIST1H2BK	HIST1H2BK	MissingGeneType
SNORD114-17	SNORD114-17	MissingGeneType
THEMIS2	THEMIS2	MissingGeneType
POLR2K	POLR2K	MissingGeneType
GFRA2	GFRA2	MissingGeneType
HTR1D	HTR1D	MissingGeneType
SPOCD1	SPOCD1	MissingGeneType
PRPSAP2	PRPSAP2	MissingGeneType
MAPKAPK3	MAPKAPK3	MissingGeneType
EML3	EML3	MissingGeneType
PSD2	PSD2	MissingGeneType
MAN2C1	MAN2C1	MissingGeneType
ELMOD1	ELMOD1	MissingGeneType
IL1RAPL2	IL1RAPL2	MissingGeneType
MUC15	MUC15	MissingGeneType
CARD8	CARD8	MissingGeneType
ADGRG1	ADGRG1	MissingGeneType
DLG4	DLG4	MissingGeneType
RIIAD1	RIIAD1	MissingGeneType
RIMBP3B	RIMBP3B	MissingGeneType
MID1	MID1	MissingGeneType
MAPK9	MAPK9	MissingGeneType
DPH1	DPH1	MissingGeneType
SNORD50A	SNORD50A	MissingGeneType
SNORD114-1	SNORD114-1	MissingGeneType
RNU11	RNU11	MissingGeneType
SDHA	SDHA	MissingGeneType
C16orf70	C16orf70	MissingGeneType
EIF4ENIF1	EIF4ENIF1	MissingGeneType
SLC41A3	SLC41A3	MissingGeneType
FAM159B	FAM159B	MissingGeneType
MYBPC3	MYBPC3	MissingGeneType
CCR3	CCR3	MissingGeneType
P4HTM	P4HTM	MissingGeneType
ACKR4	ACKR4	MissingGeneType
SOX30	SOX30	MissingGeneType
MBD1	MBD1	MissingGeneType
PGAP2	PGAP2	MissingGeneType
KLF11	KLF11	MissingGeneType
PFKP	PFKP	MissingGeneType
SIN3A	SIN3A	MissingGeneType
DRICH1	DRICH1	MissingGeneType
LONP1	LONP1	MissingGeneType
LOC100506730	LOC100506730	MissingGeneType
SATB1	SATB1	MissingGeneType
SUMF2	SUMF2	MissingGeneType
DGKA	DGKA	MissingGeneType
SNORD103A	SNORD103A	MissingGeneType
SNORD103B	SNORD103B	MissingGeneType
SNORD103C	SNORD103C	MissingGeneType
LRRC4	LRRC4	MissingGeneType
SNRPN	SNRPN	MissingGeneType
CEP295NL	CEP295NL	MissingGeneType
MPDZ	MPDZ	MissingGeneType
PIM1	PIM1	MissingGeneType
RANBP6	RANBP6	MissingGeneType
TNIP1	TNIP1	MissingGeneType
YWHAQ	YWHAQ	MissingGeneType
ATP6V1C1	ATP6V1C1	MissingGeneType
ARAF	ARAF	MissingGeneType
UPF3A	UPF3A	MissingGeneType
FREM1	FREM1	MissingGeneType
EML1	EML1	MissingGeneType
REM1	REM1	MissingGeneType
CAPN1	CAPN1	MissingGeneType
OTOGL	OTOGL	MissingGeneType
ALDH3A2	ALDH3A2	MissingGeneType
ZNF302	ZNF302	MissingGeneType
ARHGEF10	ARHGEF10	MissingGeneType
PES1	PES1	MissingGeneType
GLS2	GLS2	MissingGeneType
NEFH	NEFH	MissingGeneType
RET	RET	MissingGeneType
HOXD8	HOXD8	MissingGeneType
PLEKHA5	PLEKHA5	MissingGeneType
PNMT	PNMT	MissingGeneType
REEP2	REEP2	MissingGeneType
SELENOH	SELENOH	MissingGeneType
ZNF620	ZNF620	MissingGeneType
BIRC2	BIRC2	MissingGeneType
MIR5585	MIR5585	MissingGeneType
HSPH1	HSPH1	MissingGeneType
ADAM19	ADAM19	MissingGeneType
CMTM3	CMTM3	MissingGeneType
PANO1	PANO1	MissingGeneType
ZNF268	ZNF268	MissingGeneType
SMILR	SMILR	MissingGeneType
GBAT2	GBAT2	MissingGeneType
XLOC_007697	XLOC_007697	MissingGeneType
LOC105372441	LOC105372441	MissingGeneType
XACT	XACT	MissingGeneType
AGAP1-IT1	AGAP1-IT1	MissingGeneType
FAM224B	FAM224B	MissingGeneType
LOC407835	LOC407835	MissingGeneType
UHRF1	UHRF1	MissingGeneType
DYNC2LI1	DYNC2LI1	MissingGeneType
MRPL4	MRPL4	MissingGeneType
NEDD4L	NEDD4L	MissingGeneType
GGT1	GGT1	MissingGeneType
CCNO	CCNO	MissingGeneType
MAP7	MAP7	MissingGeneType
MRPS27	MRPS27	MissingGeneType
ZBTB8A	ZBTB8A	MissingGeneType
ATRIP	ATRIP	MissingGeneType
ZNF229	ZNF229	MissingGeneType
ARPP21	ARPP21	MissingGeneType
GPR161	GPR161	MissingGeneType
AGTR1	AGTR1	MissingGeneType
PCDHA6	PCDHA6	MissingGeneType
ZSCAN18	ZSCAN18	MissingGeneType
TCP11L1	TCP11L1	MissingGeneType
CLCN6	CLCN6	MissingGeneType
KIAA1522	KIAA1522	MissingGeneType
NDUFA10	NDUFA10	MissingGeneType
LINC02293	LINC02293	MissingGeneType
LINC02288	LINC02288	MissingGeneType
LINC02289	LINC02289	MissingGeneType
AANAT	AANAT	MissingGeneType
LINC01658	LINC01658	MissingGeneType
ERBB2	ERBB2	MissingGeneType
AK2	AK2	MissingGeneType
GRIN2C	GRIN2C	MissingGeneType
GALNT14	GALNT14	MissingGeneType
MUC16	MUC16	MissingGeneType
PCNP	PCNP	MissingGeneType
TSPY1	TSPY1	MissingGeneType
PROP1	PROP1	MissingGeneType
LOC101928132	LOC101928132	MissingGeneType
LINC01736	LINC01736	MissingGeneType
LOC101927895	LOC101927895	MissingGeneType
TMEM95	TMEM95	MissingGeneType
SPATS2L	SPATS2L	MissingGeneType
ERAP1	ERAP1	MissingGeneType
GRIA1	GRIA1	MissingGeneType
FAM90A25P	FAM90A25P	MissingGeneType
SEMA4F	SEMA4F	MissingGeneType
TCEANC2	TCEANC2	MissingGeneType
SGMS2	SGMS2	MissingGeneType
MIR3116-1	MIR3116-1	MissingGeneType
TMEM53	TMEM53	MissingGeneType
TNFAIP8L2	TNFAIP8L2	MissingGeneType
ARMT1	ARMT1	MissingGeneType
CCDC134	CCDC134	MissingGeneType
FBXL6	FBXL6	MissingGeneType
ADIPOR2	ADIPOR2	MissingGeneType
C10orf76	C10orf76	MissingGeneType
SLC52A2	SLC52A2	MissingGeneType
CDC73	CDC73	MissingGeneType
DNAJC18	DNAJC18	MissingGeneType
DNM3	DNM3	MissingGeneType
FAM53C	FAM53C	MissingGeneType
PCBP1-AS1	PCBP1-AS1	MissingGeneType
MIR552	MIR552	MissingGeneType
SOAT2	SOAT2	MissingGeneType
CDK11B	CDK11B	MissingGeneType
SMIM12	SMIM12	MissingGeneType
LOC653160	LOC653160	MissingGeneType
TSC22D1	TSC22D1	MissingGeneType
DYNLRB1	DYNLRB1	MissingGeneType
ZMYM1	ZMYM1	MissingGeneType
TASP1	TASP1	MissingGeneType
CFAP20	CFAP20	MissingGeneType
TSPO	TSPO	MissingGeneType
KYNU	KYNU	MissingGeneType
BNIP1	BNIP1	MissingGeneType
FAM178B	FAM178B	MissingGeneType
LILRA3	LILRA3	MissingGeneType
CAND2	CAND2	MissingGeneType
UBE2I	UBE2I	MissingGeneType
G3BP2	G3BP2	MissingGeneType
ATP1B2	ATP1B2	MissingGeneType
FAM114A2	FAM114A2	MissingGeneType
RAC3	RAC3	MissingGeneType
ZDHHC7	ZDHHC7	MissingGeneType
SIPA1L3	SIPA1L3	MissingGeneType
CLSTN3	CLSTN3	MissingGeneType
HOXA1	HOXA1	MissingGeneType
COL13A1	COL13A1	MissingGeneType
DEC1	DEC1	MissingGeneType
CXXC5	CXXC5	MissingGeneType
MAPK10	MAPK10	MissingGeneType
DET1	DET1	MissingGeneType
ENKUR	ENKUR	MissingGeneType
BFSP1	BFSP1	MissingGeneType
EIF1AY	EIF1AY	MissingGeneType
ADGRE2	ADGRE2	MissingGeneType
TTC17	TTC17	MissingGeneType
NEK11	NEK11	MissingGeneType
ATP7A	ATP7A	MissingGeneType
SH3D21	SH3D21	MissingGeneType
MYO1A	MYO1A	MissingGeneType
TMEM67	TMEM67	MissingGeneType
STK40	STK40	MissingGeneType
PROSER1	PROSER1	MissingGeneType
RAI1	RAI1	MissingGeneType
FGF14	FGF14	MissingGeneType
FAM120B	FAM120B	MissingGeneType
FBN3	FBN3	MissingGeneType
MIR1825	MIR1825	MissingGeneType
BOLA3-AS1	BOLA3-AS1	MissingGeneType
UNC45A	UNC45A	MissingGeneType
GLUD1	GLUD1	MissingGeneType
CIDEC	CIDEC	MissingGeneType
RNF11	RNF11	MissingGeneType
ASMTL-AS1	ASMTL-AS1	MissingGeneType
DEFA10P	DEFA10P	MissingGeneType
IGLL3P	IGLL3P	MissingGeneType
YWHAEP1	YWHAEP1	MissingGeneType
EPN2-IT1	EPN2-IT1	MissingGeneType
PTPRK	PTPRK	MissingGeneType
HMGA1	HMGA1	MissingGeneType
ZNF57	ZNF57	MissingGeneType
NAPSA	NAPSA	MissingGeneType
PPFIBP1	PPFIBP1	MissingGeneType
BTN2A2	BTN2A2	MissingGeneType
HIP1	HIP1	MissingGeneType
FDFT1	FDFT1	MissingGeneType
GCDH	GCDH	MissingGeneType
TFPI2	TFPI2	MissingGeneType
NECTIN3	NECTIN3	MissingGeneType
FSD1	FSD1	MissingGeneType
CLCN5	CLCN5	MissingGeneType
LGMN	LGMN	MissingGeneType
ABCC3	ABCC3	MissingGeneType
RPS6KA2	RPS6KA2	MissingGeneType
COX7A2L	COX7A2L	MissingGeneType
DUSP4	DUSP4	MissingGeneType
DPH2	DPH2	MissingGeneType
FCGBP	FCGBP	MissingGeneType
SHF	SHF	MissingGeneType
ENTPD5	ENTPD5	MissingGeneType
SPATA31A7	SPATA31A7	MissingGeneType
MIR3135A	MIR3135A	MissingGeneType
LINC01343	LINC01343	MissingGeneType
MIR4307	MIR4307	MissingGeneType
MIR4318	MIR4318	MissingGeneType
MIR4320	MIR4320	MissingGeneType
MIR4319	MIR4319	MissingGeneType
MIR4308	MIR4308	MissingGeneType
MIR4310	MIR4310	MissingGeneType
MIR4317	MIR4317	MissingGeneType
MIR4311	MIR4311	MissingGeneType
EEF2KMT	EEF2KMT	MissingGeneType
DCTN2	DCTN2	MissingGeneType
MVP	MVP	MissingGeneType
RAD23B	RAD23B	MissingGeneType
FEZ1	FEZ1	MissingGeneType
PEX19	PEX19	MissingGeneType
TOM1	TOM1	MissingGeneType
KIAA0754	KIAA0754	MissingGeneType
LINC01247	LINC01247	MissingGeneType
LOC101929282	LOC101929282	MissingGeneType
ETS1	ETS1	MissingGeneType
CCNYL1	CCNYL1	MissingGeneType
BDNF	BDNF	MissingGeneType
IFNA21	IFNA21	MissingGeneType
IFNA14	IFNA14	MissingGeneType
LOC101929516	LOC101929516	MissingGeneType
SNORD114-12	SNORD114-12	MissingGeneType
SLC4A7	SLC4A7	MissingGeneType
EPS8	EPS8	MissingGeneType
POU6F2	POU6F2	MissingGeneType
GPLD1	GPLD1	MissingGeneType
SCML2	SCML2	MissingGeneType
GPSM1	GPSM1	MissingGeneType
CD22	CD22	MissingGeneType
NOTCH2	NOTCH2	MissingGeneType
KLRG1	KLRG1	MissingGeneType
SNAI3	SNAI3	MissingGeneType
LRRTM1	LRRTM1	MissingGeneType
LOC102724452	LOC102724452	MissingGeneType
LOC105370954	LOC105370954	MissingGeneType
OCA2	OCA2	MissingGeneType
AKAP8L	AKAP8L	MissingGeneType
MIR124-2HG	MIR124-2HG	MissingGeneType
RAB24	RAB24	MissingGeneType
KIAA1191	KIAA1191	MissingGeneType
SAMD12	SAMD12	MissingGeneType
PHPT1	PHPT1	MissingGeneType
NR2F1-AS1	NR2F1-AS1	MissingGeneType
COX20	COX20	MissingGeneType
ACAD11	ACAD11	MissingGeneType
PPP6C	PPP6C	MissingGeneType
ATP2C1	ATP2C1	MissingGeneType
ADGRB2	ADGRB2	MissingGeneType
SDHD	SDHD	MissingGeneType
LINC02375	LINC02375	MissingGeneType
EYS	EYS	MissingGeneType
DMTN	DMTN	MissingGeneType
MRPS31	MRPS31	MissingGeneType
AP3S2	AP3S2	MissingGeneType
CD96	CD96	MissingGeneType
CTDSPL	CTDSPL	MissingGeneType
CTNNA1	CTNNA1	MissingGeneType
RRP8	RRP8	MissingGeneType
APOBR	APOBR	MissingGeneType
CMTR2	CMTR2	MissingGeneType
CPPED1	CPPED1	MissingGeneType
NFYC-AS1	NFYC-AS1	MissingGeneType
MUC7	MUC7	MissingGeneType
CLEC4M	CLEC4M	MissingGeneType
VMO1	VMO1	MissingGeneType
EDEM2	EDEM2	MissingGeneType
NOP16	NOP16	MissingGeneType
NCK2	NCK2	MissingGeneType
MYOM2	MYOM2	MissingGeneType
DCAF6	DCAF6	MissingGeneType
MIR30C1	MIR30C1	MissingGeneType
ABHD18	ABHD18	MissingGeneType
CTHRC1	CTHRC1	MissingGeneType
ARL11	ARL11	MissingGeneType
HELLS	HELLS	MissingGeneType
TBC1D20	TBC1D20	MissingGeneType
ART5	ART5	MissingGeneType
LINC01314	LINC01314	MissingGeneType
SLC25A21	SLC25A21	MissingGeneType
BRD2	BRD2	MissingGeneType
TRIM34	TRIM34	MissingGeneType
SULT1B1	SULT1B1	MissingGeneType
RNF19B	RNF19B	MissingGeneType
SCO2	SCO2	MissingGeneType
GSDMB	GSDMB	MissingGeneType
EGFL6	EGFL6	MissingGeneType
SHMT2	SHMT2	MissingGeneType
LINC01813	LINC01813	MissingGeneType
NPC1L1	NPC1L1	MissingGeneType
IFI27	IFI27	MissingGeneType
MIR8062	MIR8062	MissingGeneType
SMAD2	SMAD2	MissingGeneType
PCNA	PCNA	MissingGeneType
NAIF1	NAIF1	MissingGeneType
FOXJ3	FOXJ3	MissingGeneType
BHLHE23	BHLHE23	MissingGeneType
FAM234B	FAM234B	MissingGeneType
GPSM3	GPSM3	MissingGeneType
PPCS	PPCS	MissingGeneType
ATE1	ATE1	MissingGeneType
CCDC30	CCDC30	MissingGeneType
TRADD	TRADD	MissingGeneType
EIF2A	EIF2A	MissingGeneType
LINC02294	LINC02294	MissingGeneType
LINC01215	LINC01215	MissingGeneType
LINC01522	LINC01522	MissingGeneType
LOC100506125	LOC100506125	MissingGeneType
NKAIN3	NKAIN3	MissingGeneType
AFM	AFM	MissingGeneType
MS4A6A	MS4A6A	MissingGeneType
FCER2	FCER2	MissingGeneType
LOC339539	LOC339539	MissingGeneType
MTHFD2	MTHFD2	MissingGeneType
ZNF571-AS1	ZNF571-AS1	MissingGeneType
FAM25C	FAM25C	MissingGeneType
RASA3	RASA3	MissingGeneType
SRSF11	SRSF11	MissingGeneType
THOC6	THOC6	MissingGeneType
M1AP	M1AP	MissingGeneType
C1orf210	C1orf210	MissingGeneType
NOS1	NOS1	MissingGeneType
C2orf76	C2orf76	MissingGeneType
ADAMTS4	ADAMTS4	MissingGeneType
ZNF345	ZNF345	MissingGeneType
SLC14A2	SLC14A2	MissingGeneType
MED8	MED8	MissingGeneType
SNRNP25	SNRNP25	MissingGeneType
WNT10B	WNT10B	MissingGeneType
ASIP	ASIP	MissingGeneType
ESR1	ESR1	MissingGeneType
SLC4A3	SLC4A3	MissingGeneType
TNR	TNR	MissingGeneType
CDH23	CDH23	MissingGeneType
DLGAP1	DLGAP1	MissingGeneType
L3MBTL1	L3MBTL1	MissingGeneType
MCM3AP	MCM3AP	MissingGeneType
ZBTB20	ZBTB20	MissingGeneType
ZFYVE16	ZFYVE16	MissingGeneType
ANAPC16	ANAPC16	MissingGeneType
PMF1-BGLAP	PMF1-BGLAP	MissingGeneType
CYP3A5	CYP3A5	MissingGeneType
SRMS	SRMS	MissingGeneType
DYNLRB2	DYNLRB2	MissingGeneType
PTPRN2	PTPRN2	MissingGeneType
PHYKPL	PHYKPL	MissingGeneType
ODF2	ODF2	MissingGeneType
C1QTNF1	C1QTNF1	MissingGeneType
MAN1B1	MAN1B1	MissingGeneType
IRF4	IRF4	MissingGeneType
GATAD1	GATAD1	MissingGeneType
LOC101929579	LOC101929579	MissingGeneType
LOC102724652	LOC102724652	MissingGeneType
RWDD2B	RWDD2B	MissingGeneType
SETDB2-PHF11	SETDB2-PHF11	MissingGeneType
HDAC7	HDAC7	MissingGeneType
CR1	CR1	MissingGeneType
SBF1	SBF1	MissingGeneType
BET1L	BET1L	MissingGeneType
PIPOX	PIPOX	MissingGeneType
C11orf68	C11orf68	MissingGeneType
PRDM2	PRDM2	MissingGeneType
LMO3	LMO3	MissingGeneType
HMBOX1	HMBOX1	MissingGeneType
EPHA3	EPHA3	MissingGeneType
GRM5-AS1	GRM5-AS1	MissingGeneType
EPN2-AS1	EPN2-AS1	MissingGeneType
CCNT2-AS1	CCNT2-AS1	MissingGeneType
PPIE	PPIE	MissingGeneType
DGKZ	DGKZ	MissingGeneType
CENPL	CENPL	MissingGeneType
KNSTRN	KNSTRN	MissingGeneType
TRIM35	TRIM35	MissingGeneType
HMG20A	HMG20A	MissingGeneType
MCRIP1	MCRIP1	MissingGeneType
ABCA8	ABCA8	MissingGeneType
SUZ12	SUZ12	MissingGeneType
ERI3-IT1	ERI3-IT1	MissingGeneType
SPATA8-AS1	SPATA8-AS1	MissingGeneType
SNORA110	SNORA110	MissingGeneType
PARPBP	PARPBP	MissingGeneType
SLC35F6	SLC35F6	MissingGeneType
SLC25A38	SLC25A38	MissingGeneType
MIR5584	MIR5584	MissingGeneType
C1orf228	C1orf228	MissingGeneType
UBE2M	UBE2M	MissingGeneType
SNORD52	SNORD52	MissingGeneType
ATP10B	ATP10B	MissingGeneType
DMRTB1	DMRTB1	MissingGeneType
RCC1	RCC1	MissingGeneType
BTBD19	BTBD19	MissingGeneType
PTCH2	PTCH2	MissingGeneType
ST3GAL4	ST3GAL4	MissingGeneType
TBC1D4	TBC1D4	MissingGeneType
GDA	GDA	MissingGeneType
RASA1	RASA1	MissingGeneType
RNF212	RNF212	MissingGeneType
DNAI1	DNAI1	MissingGeneType
LINC01144	LINC01144	MissingGeneType
HPDL	HPDL	MissingGeneType
C6orf141	C6orf141	MissingGeneType
USP27X	USP27X	MissingGeneType
PRDM6	PRDM6	MissingGeneType
GUCY1B3	GUCY1B3	MissingGeneType
IMPDH1	IMPDH1	MissingGeneType
GALNT11	GALNT11	MissingGeneType
CRMP1	CRMP1	MissingGeneType
EIF3M	EIF3M	MissingGeneType
FER	FER	MissingGeneType
MSANTD2	MSANTD2	MissingGeneType
ZNF683	ZNF683	MissingGeneType
CYP1A2	CYP1A2	MissingGeneType
RPS17	RPS17	MissingGeneType
ANKRD12	ANKRD12	MissingGeneType
UQCRH	UQCRH	MissingGeneType
TCEANC	TCEANC	MissingGeneType
NEK2	NEK2	MissingGeneType
HYAL3	HYAL3	MissingGeneType
LYZL4	LYZL4	MissingGeneType
GTSF1	GTSF1	MissingGeneType
ZBTB37	ZBTB37	MissingGeneType
UXS1	UXS1	MissingGeneType
ECT2L	ECT2L	MissingGeneType
TNC	TNC	MissingGeneType
RBFOX1	RBFOX1	MissingGeneType
CCDC17	CCDC17	MissingGeneType
TFAM	TFAM	MissingGeneType
ARID1A	ARID1A	MissingGeneType
RPS15AP10	RPS15AP10	MissingGeneType
TMEM69	TMEM69	MissingGeneType
SORBS2	SORBS2	MissingGeneType
RTCA	RTCA	MissingGeneType
MAST2	MAST2	MissingGeneType
DYNC1I2	DYNC1I2	MissingGeneType
GRIK1	GRIK1	MissingGeneType
GEMIN2	GEMIN2	MissingGeneType
PHTF2	PHTF2	MissingGeneType
SULT1C3	SULT1C3	MissingGeneType
ANK3	ANK3	MissingGeneType
TNS1	TNS1	MissingGeneType
LOC101929626	LOC101929626	MissingGeneType
PIBF1	PIBF1	MissingGeneType
PLXDC2	PLXDC2	MissingGeneType
BTBD3	BTBD3	MissingGeneType
SUPT7L	SUPT7L	MissingGeneType
TTC12	TTC12	MissingGeneType
DIO2	DIO2	MissingGeneType
FLVCR1	FLVCR1	MissingGeneType
TBC1D1	TBC1D1	MissingGeneType
GLRB	GLRB	MissingGeneType
LAMC1	LAMC1	MissingGeneType
RABGGTA	RABGGTA	MissingGeneType
MIR548AD	MIR548AD	MissingGeneType
MIR4430	MIR4430	MissingGeneType
MIR4429	MIR4429	MissingGeneType
MIR4428	MIR4428	MissingGeneType
MIR4431	MIR4431	MissingGeneType
ARMCX6	ARMCX6	MissingGeneType
GRINA	GRINA	MissingGeneType
ETFA	ETFA	MissingGeneType
FAAHP1	FAAHP1	MissingGeneType
MIR4458HG	MIR4458HG	MissingGeneType
LINC00639	LINC00639	MissingGeneType
CARF	CARF	MissingGeneType
CADPS2	CADPS2	MissingGeneType
AOAH	AOAH	MissingGeneType
TGM2	TGM2	MissingGeneType
MYT1L	MYT1L	MissingGeneType
QTRT2	QTRT2	MissingGeneType
RELL2	RELL2	MissingGeneType
PCDHB5	PCDHB5	MissingGeneType
NOX4	NOX4	MissingGeneType
COA6	COA6	MissingGeneType
LOC100506321	LOC100506321	MissingGeneType
RAET1E-AS1	RAET1E-AS1	MissingGeneType
TRABD	TRABD	MissingGeneType
OVOL2	OVOL2	MissingGeneType
GPR146	GPR146	MissingGeneType
DGUOK	DGUOK	MissingGeneType
RGS12	RGS12	MissingGeneType
MTRR	MTRR	MissingGeneType
BCL2L1	BCL2L1	MissingGeneType
NDUFS4	NDUFS4	MissingGeneType
SMPD1	SMPD1	MissingGeneType
LOC102724593	LOC102724593	MissingGeneType
HINT1	HINT1	MissingGeneType
NLRP13	NLRP13	MissingGeneType
MIDN	MIDN	MissingGeneType
CYP4A22	CYP4A22	MissingGeneType
MIR4781	MIR4781	MissingGeneType
MIR4436B1	MIR4436B1	MissingGeneType
SLC50A1	SLC50A1	MissingGeneType
ZBTB17	ZBTB17	MissingGeneType
RIMBP3C	RIMBP3C	MissingGeneType
CENPK	CENPK	MissingGeneType
OASL	OASL	MissingGeneType
PSMD11	PSMD11	MissingGeneType
PTER	PTER	MissingGeneType
ZNF248	ZNF248	MissingGeneType
KCNJ5	KCNJ5	MissingGeneType
INTS9	INTS9	MissingGeneType
LINC01389	LINC01389	MissingGeneType
PECAM1	PECAM1	MissingGeneType
PCSK1	PCSK1	MissingGeneType
SKINT1L	SKINT1L	MissingGeneType
SLC5A9	SLC5A9	MissingGeneType
STK24	STK24	MissingGeneType
SPATA6	SPATA6	MissingGeneType
TMCO1	TMCO1	MissingGeneType
FAM173B	FAM173B	MissingGeneType
DNAJC10	DNAJC10	MissingGeneType
LIAS	LIAS	MissingGeneType
DAPK1	DAPK1	MissingGeneType
MCPH1	MCPH1	MissingGeneType
LINC01201	LINC01201	MissingGeneType
LOC101927070	LOC101927070	MissingGeneType
TDRD6	TDRD6	MissingGeneType
OLFML3	OLFML3	MissingGeneType
ZDHHC8	ZDHHC8	MissingGeneType
TIAL1	TIAL1	MissingGeneType
DYNC1LI2	DYNC1LI2	MissingGeneType
NRSN2	NRSN2	MissingGeneType
SPATA5L1	SPATA5L1	MissingGeneType
MUC5B	MUC5B	MissingGeneType
THY1	THY1	MissingGeneType
PCNX1	PCNX1	MissingGeneType
TUBB4A	TUBB4A	MissingGeneType
IFNAR2	IFNAR2	MissingGeneType
ZCCHC7	ZCCHC7	MissingGeneType
NMRK2	NMRK2	MissingGeneType
LOC101927798	LOC101927798	MissingGeneType
RGS4	RGS4	MissingGeneType
IQCH	IQCH	MissingGeneType
DDX43	DDX43	MissingGeneType
CGN	CGN	MissingGeneType
SMARCAD1	SMARCAD1	MissingGeneType
FAM3B	FAM3B	MissingGeneType
ARRB2	ARRB2	MissingGeneType
FAM111B	FAM111B	MissingGeneType
DCX	DCX	MissingGeneType
SEC24C	SEC24C	MissingGeneType
CLEC12A	CLEC12A	MissingGeneType
TP73	TP73	MissingGeneType
SORCS1	SORCS1	MissingGeneType
RPL6	RPL6	MissingGeneType
DDX31	DDX31	MissingGeneType
RIMS2	RIMS2	MissingGeneType
C17orf62	C17orf62	MissingGeneType
TXNDC12-AS1	TXNDC12-AS1	MissingGeneType
SHOX2	SHOX2	MissingGeneType
KRTAP1-3	KRTAP1-3	MissingGeneType
ROR1	ROR1	MissingGeneType
MINPP1	MINPP1	MissingGeneType
ATF6	ATF6	MissingGeneType
ASCC3	ASCC3	MissingGeneType
ABT1	ABT1	MissingGeneType
OLR1	OLR1	MissingGeneType
OAS2	OAS2	MissingGeneType
NTRK1	NTRK1	MissingGeneType
DEF8	DEF8	MissingGeneType
NPRL3	NPRL3	MissingGeneType
UBTF	UBTF	MissingGeneType
ZCCHC11	ZCCHC11	MissingGeneType
LAMA3	LAMA3	MissingGeneType
TMPRSS3	TMPRSS3	MissingGeneType
ZYG11A	ZYG11A	MissingGeneType
PARD3	PARD3	MissingGeneType
SLC6A13	SLC6A13	MissingGeneType
CLCA2	CLCA2	MissingGeneType
TIMM22	TIMM22	MissingGeneType
ENTPD4	ENTPD4	MissingGeneType
TERF1	TERF1	MissingGeneType
TEF	TEF	MissingGeneType
KLHL41	KLHL41	MissingGeneType
SMYD5	SMYD5	MissingGeneType
MAN2A2	MAN2A2	MissingGeneType
LINC02483	LINC02483	MissingGeneType
PCAT1	PCAT1	MissingGeneType
LINC00847	LINC00847	MissingGeneType
ADAMTSL2	ADAMTSL2	MissingGeneType
TRMU	TRMU	MissingGeneType
SLC25A12	SLC25A12	MissingGeneType
SLC1A7	SLC1A7	MissingGeneType
COL4A6	COL4A6	MissingGeneType
GALK2	GALK2	MissingGeneType
EEF2K	EEF2K	MissingGeneType
MAGOH	MAGOH	MissingGeneType
SSR4	SSR4	MissingGeneType
BLOC1S1	BLOC1S1	MissingGeneType
FASTKD3	FASTKD3	MissingGeneType
UCHL5	UCHL5	MissingGeneType
GAS5-AS1	GAS5-AS1	MissingGeneType
LINC00598	LINC00598	MissingGeneType
LOC100507547	LOC100507547	MissingGeneType
C22orf24	C22orf24	MissingGeneType
MHRT	MHRT	MissingGeneType
SLC25A3P1	SLC25A3P1	MissingGeneType
LAS1L	LAS1L	MissingGeneType
ZNF7	ZNF7	MissingGeneType
RTN3	RTN3	MissingGeneType
DIP2A	DIP2A	MissingGeneType
SULF2	SULF2	MissingGeneType
ZAN	ZAN	MissingGeneType
PHTF1	PHTF1	MissingGeneType
LINC02130	LINC02130	MissingGeneType
LOC105372795	LOC105372795	MissingGeneType
LOC105447645	LOC105447645	MissingGeneType
GKAP1	GKAP1	MissingGeneType
LDLRAD1	LDLRAD1	MissingGeneType
TRIM46	TRIM46	MissingGeneType
CLPTM1	CLPTM1	MissingGeneType
