ID	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
smallrna.ncrna::gencode::RN7SKP211::ENSG00000200198.1	0.117008778376477	0.58832322679439	0.71742	0.411686766394835	0.421382502244059	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP212::ENSG00000222783.1	0.998205320353081	0.338672200153157	0.47276	0.681197269383386	0.721584567304637	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP213::ENSG00000222678.1	0.992175856738585	0.884123870303305	0.83009	0.988737777556694	0.995797644650917	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP214::ENSG00000201078.1	0.0391325112063034	0.831766576399481	0.77964	0.295591703688998	0.289871784384621	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP215::ENSG00000251827.1	0.997243490568001	1	NA	0.999684152883479	0.999996197332238	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP216::ENSG00000222982.1	0.999998161793177	0.905555960416901	0.95242	0.997945860642626	0.999516669618176	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP217::ENSG00000201510.1	0.993848795221138	1	NA	0.999139905325943	0.999981042429286	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP218::ENSG00000222154.1	0.126008793594397	0.773732007743806	0.99155	0.557582958204473	0.586404714968843	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP219::ENSG00000252634.1	0.0698539556597539	0.822924172514898	0.19471	0.190663518524085	0.174425250481932	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP21::ENSG00000252312.1	0.998361951723245	1	NA	0.999834990496678	0.999998657665785	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP220::ENSG00000222543.1	0.112246509295914	0.953108231176206	0.68764	0.495014486952001	0.516028613516164	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP221::ENSG00000222352.1	NA	1	NA	NA	NA	NA	NA
smallrna.ncrna::gencode::RN7SKP222::ENSG00000222583.1	0.999977021664842	0.74020443333635	0.22187	0.688061618763816	0.728875713232238	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP223::ENSG00000222514.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP224::ENSG00000201010.1	0.999824814765719	0.835516671399431	0.42994	0.878138989644249	0.91523342328209	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP225::ENSG00000222337.1	0.991942842535076	0.332319570871382	0.551	0.71355515248528	0.755699689857408	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP226::ENSG00000201782.1	0.156928539092052	0.571559993174285	0.78163	0.48442164354685	0.504036604454031	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP227::ENSG00000201315.1	0.998498670383572	0.702053141050061	0.73043	0.946003188215404	0.969478568452862	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP228::ENSG00000222974.1	0.999783769951989	1	NA	0.999986792250333	0.999999976620598	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP229::ENSG00000222397.1	0.215299054197553	0.0629731882511733	0.26113	0.0985929248831905	0.0799005674044615	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP22::ENSG00000201967.1	0.999363357169131	0.79809996614888	0.52094	0.908370809989692	0.940671966619551	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP230::ENSG00000202512.1	0.996739093809286	1	NA	0.999610477307595	0.999994677456821	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP231::ENSG00000200151.1	0.998192756033728	0.991851717605783	0.00721	0.148112609543107	0.12959865914448	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP232::ENSG00000222102.1	0.999710879134436	0.862651816565317	0.12198	0.577708743357898	0.608824021776532	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP233::ENSG00000252814.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP234::ENSG00000252982.1	1	0.945217550532906	0.58047	0.9566491081356	0.976859284529144	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP235::ENSG00000222594.1	0.999792919180138	1	NA	0.999987485418561	0.999999978557287	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP237::ENSG00000201533.1	0.997257558539393	1	NA	0.999686162719229	0.999996236065052	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP238::ENSG00000252292.1	0.117365518342538	0.867548076834971	0.04146	0.109342278985061	0.0904016459563523	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP239::ENSG00000201684.1	0.999681343373189	1	NA	0.999978579860295	0.999999949223583	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP23::ENSG00000252838.1	0.990785807942056	1	NA	0.998575248677503	0.999957418345464	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP240::ENSG00000222515.1	0.990492148419048	0.833736249902693	0.3574	0.833622739601898	0.875057277451184	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP241::ENSG00000240294.2	0.999761352377318	1	NA	0.999985063505908	0.999999971521391	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP242::ENSG00000251776.1	0.999940357730124	0.85299993468422	0.04104	0.348031168149584	0.349038610939517	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP243::ENSG00000199975.1	0.999999677761181	0.798771002791695	0.72129	0.963559377910386	0.981413881553193	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP244::ENSG00000252322.1	0.999969592732078	1	NA	0.999998855668865	0.999999999537694	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP245::ENSG00000200895.1	0.123968651554227	0.435017333224257	0.30244	0.234136669189638	0.221598782401697	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP246::ENSG00000201423.1	0.116364283869505	0.632241088826287	0.27256	0.261380464860711	0.251679752221293	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP247::ENSG00000223026.1	0.999699850668008	1	NA	0.999980119857278	0.999999954950682	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP248::ENSG00000252087.1	0.99975179784545	1	NA	0.999984314189486	0.999999969195297	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP249::ENSG00000202360.1	0.0573286445556747	0.935191564068333	0.99711	0.427446597195448	0.439317433046907	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP24::ENSG00000251697.1	0.998277696403965	0.757244320419103	0.61559	0.929728058814965	0.95748137370791	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP250::ENSG00000200794.1	0.997561407305285	0.813096139039706	0.39333	0.851708842093579	0.891720686636367	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP252::ENSG00000223142.1	0.991023285002157	0.578740983039696	0.64728	0.88524677564967	0.921365942812922	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP253::ENSG00000252233.1	0.999857143775271	1	NA	0.999992122965094	0.999999989795563	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP254::ENSG00000222617.1	0.180040635079056	0.68221775733954	0.32347	0.370538701640251	0.374580848723528	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP255::ENSG00000200312.1	0.993371582159995	1	NA	0.999055798893001	0.999977983339354	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP256::ENSG00000253010.1	0.996959808872001	1	NA	0.999643093322145	0.999995373928527	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP257::ENSG00000201395.1	0.0840812852719225	0.666745798570657	0.9221	0.420719432490495	0.431662242082293	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP258::ENSG00000252960.1	0.026872976092825	0.0070310982638625	0.91481	0.015025888988713	0.0081563867584458	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP259::ENSG00000222998.1	0.99991836142312	1	NA	0.999996079315549	0.999999996667481	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP25::ENSG00000199319.1	0.999642009648423	1	NA	0.999975234097255	0.999999935913806	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP260::ENSG00000252716.1	0.999849460408452	1	NA	0.99999159124139	0.999999988668347	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP261::ENSG00000222880.1	0.999859115486589	1	NA	0.999992258296245	0.999999990075311	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP262::ENSG00000222950.1	0.995699687861211	1	NA	0.999449846265272	0.99999074037513	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP263::ENSG00000223126.1	0.999918762342685	1	NA	0.999996103308754	0.999999996700132	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP264::ENSG00000223012.1	0.992673155911493	1	NA	0.998929968259147	0.999973092882578	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP265::ENSG00000252257.1	0.996997660000092	1	NA	0.999648629030346	0.999995488459941	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP266::ENSG00000222164.1	0.994075476547924	0.825300491531191	0.91858	0.991237449059755	0.99694394667117	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP267::ENSG00000222313.1	0.240672769065223	0.265493305928162	0.1093	0.146278971349422	0.127704839523731	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP268::ENSG00000223039.1	0.99981945857488	0.47311706419644	0.92042	0.917435861159797	0.947939100796856	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP269::ENSG00000202415.1	0.99944894159074	0.418941189731597	0.0625	0.300317734769998	0.295177409942105	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP26::ENSG00000222179.1	0.99921250578412	0.772189732303142	0.15613	0.610640648579635	0.645210544336537	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP270::ENSG00000223229.1	0.997090658394007	1	NA	0.999662156157991	0.999995763755487	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP271::ENSG00000222460.1	0.994805111785328	0.832092544886863	0.89	0.989623386880832	0.996212436050709	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP272::ENSG00000252797.1	0.999637109506635	0.757099538381733	0.19863	0.665758615326697	0.705087577922717	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP273::ENSG00000223324.1	0.999997310731774	1	NA	0.999999944387972	0.999999999996384	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP274::ENSG00000223255.1	0.027553155810441	0.145837536775128	NA	0.0508999597375858	0.0261867584004002	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP275::ENSG00000201496.1	0.999999474910245	0.947504156811535	0.36444	0.869527978901	0.907691115966972	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP276::ENSG00000252051.1	0.999808776931161	1	NA	0.999988668867807	0.999999981715704	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP277::ENSG00000252704.1	0.357010179476678	0.766351449968814	0.74529	0.742791858368111	0.785917010255038	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP278::ENSG00000222436.1	0.999042178043975	0.976563910012964	0.44197	0.91558942391912	0.94647395416548	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP279::ENSG00000223315.1	0.99999921075216	0.927666339768898	0.43851	0.904156559207677	0.937232510941695	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP27::ENSG00000222616.1	0.999519239375719	0.900774533193843	0.90457	0.995700089602753	0.998763049824908	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP280::ENSG00000201066.1	0.999227895289944	1	NA	0.999935417539611	0.999999701850414	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP281::ENSG00000222404.1	0.0782039054296029	0.71682716760173	0.88136	0.411771903445031	0.4214793947054	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP282::ENSG00000252633.1	0.994830407245416	1	NA	0.999307716201281	0.999986614569713	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP283::ENSG00000253006.1	0.990879081568422	0.551155007558666	0.04001	0.27345982713588	0.265117681835802	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP284::ENSG00000222934.1	0.990414037203305	0.942401737144591	0.45933	0.914483236787831	0.945592426482254	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP285::ENSG00000222069.1	0.999757833654582	1	NA	0.999984788395395	0.999999970675363	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP286::ENSG00000222826.1	0.998423318944006	0.953153321056108	0.68272	0.978199203035412	0.990293560875796	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP287::ENSG00000252355.1	0.154207666818859	0.490413021687874	0.79941	0.452721412129175	0.468061837898815	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP288::ENSG00000252036.1	0.999999932876034	1	NA	0.99999999944186	0.999999999999998	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP289::ENSG00000253053.1	0.999312110467807	0.88904855750972	0.55727	0.940474886484552	0.965492780244984	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP28::ENSG00000201640.1	0.985924826400492	0.786746353637157	0.08206	0.463592182696738	0.480410852589065	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP291::ENSG00000199831.1	0.999883975559436	0.900455087253872	0.0412	0.358203539388931	0.360574882139227	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP292::ENSG00000202392.1	0.999564903535034	0.382498654572997	0.67142	0.800100902636735	0.843120680607864	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP293::ENSG00000223321.1	0.998745273596841	1	NA	0.999881667701731	0.999999212501393	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP294::ENSG00000199640.1	0.129546896185368	0.255934201424152	0.25946	0.164614976184722	0.146793774494839	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP295::ENSG00000253073.1	0.0459376280986816	0.504372685137568	0.27174	0.137858807524923	0.119054912505749	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP296::ENSG00000223117.1	0.993882666959823	1	NA	0.99914581469727	0.999981250847544	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP297::ENSG00000223202.1	0.99999998301417	0.788245816995883	0.56907	0.923035763104441	0.952333070583194	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP298::ENSG00000251759.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP29::ENSG00000222889.1	0.999725378152233	0.913380229308343	0.20819	0.725090396022307	0.767695536261997	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP2::ENSG00000252812.1	0.998181599907128	0.80598017420069	0.00668	0.125841689326472	0.106851649898831	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP30::ENSG00000223305.1	0.999995800860964	1	NA	0.999999903067283	0.999999999991183	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP31::ENSG00000252163.1	0.999999019398762	1	NA	0.999999984192476	0.999999999999519	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP32::ENSG00000222099.1	0.985804341540885	0.760611233209881	0.18036	0.639259711796835	0.676478631582141	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP33::ENSG00000222874.1	0.999558794125855	0.91166034279027	0.90215	0.996127915963422	0.998917365583801	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP34::ENSG00000251951.1	0.19779695723392	0.772381928200746	0.9602	0.659608216942703	0.698479320769569	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP35::ENSG00000253019.1	0.994225546838506	1	NA	0.999205168650505	0.999983295661508	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP36::ENSG00000200867.1	0.999795507314169	1	NA	0.999987680147583	0.999999979089945	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP37::ENSG00000201364.1	0.999628567557577	0.853154362296325	0.31461	0.810854412327489	0.853503208276025	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP38::ENSG00000222714.1	0.999675525285016	1	NA	0.999978091090177	0.999999947352385	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP39::ENSG00000222705.1	0.998390526193093	0.59144023570759	0.0769	0.395432072468446	0.402885396776281	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP3::ENSG00000223341.1	0.998972907485733	1	NA	0.999907812119281	0.999999472359808	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP40::ENSG00000253020.1	0.992192146729668	0.545439289071835	0.99666	0.954109297791734	0.975136313037347	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP41::ENSG00000222630.1	0.999995978778529	0.895867797463563	0.24136	0.757543249658533	0.800916365440424	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP42::ENSG00000222845.1	0.996057125346223	0.805985293719173	0.7695	0.972478582923344	0.98696499863381	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP43::ENSG00000251982.1	0.99218986206199	0.663254417197338	0.33896	0.765337319326367	0.808768860370126	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP44::ENSG00000200472.1	0.996848521660397	1	NA	0.999626718895277	0.999995028867252	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP45::ENSG00000200379.1	0.347147487600666	0.323561640573009	0.91362	0.57177176209706	0.602223690716409	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP46::ENSG00000251751.1	0.998890343606386	1	NA	0.999898479838172	0.999999384103491	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP47::ENSG00000202217.1	0.995732269874556	0.916250939383342	0.28672	0.804694504794497	0.847570876664526	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RN7SKP48::ENSG00000201901.1	0.999971680760764	1	NA	0.999998952802814	0.999999999599007	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP49::ENSG00000252484.1	0.999597076822171	1	NA	0.999971299636974	0.999999918815552	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP50::ENSG00000201564.1	0.996793830231999	1	NA	0.999618618658383	0.999994854735903	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RN7SKP51::ENSG00000222713.1	0.999995955451796	0.890686188487086	0.75376	0.981575938245758	0.992156614275106	1.27579467080705	4.70295113884156
